Date,ABXIndia_Monthly_Return
2021-09-30,-10.06%
2021-08-31,-7.40%
2021-07-30,5.27%
2021-06-30,-14.12%
2021-05-28,15.66%
2021-04-30,7.31%
2021-03-31,6.09%
2021-02-26,-16.14%
2021-01-29,-1.81%
2020-12-31,-1.56%
2020-11-30,-13.09%
2020-10-30,-4.90%
2020-09-30,-5.19%
2020-08-31,2.82%
2020-07-31,7.32%
2020-06-30,12.28%
2020-05-29,-6.41%
2020-04-30,40.34%
2020-03-31,-3.75%
2020-02-28,3.20%
2020-01-31,-0.38%
2019-12-31,10.66%
2019-11-29,-2.95%
2019-10-31,0.17%
2019-09-30,-10.59%
2019-08-30,19.42%
2019-07-31,3.13%
2019-06-28,26.96%
2019-05-31,-2.06%
2019-04-30,-7.19%
2019-03-29,8.43%
2019-02-28,-5.56%
2019-01-31,-1.11%
2018-12-31,6.47%
2018-11-30,1.84%
2018-10-31,13.25%
2018-09-28,6.37%
2018-08-31,-6.65%
2018-07-31,-14.78%
2018-06-29,-0.38%
2018-05-31,-1.87%
2018-04-30,8.16%
2018-03-29,8.12%
2018-02-28,-19.72%
2018-01-31,-0.63%
2017-12-29,5.04%
2017-11-30,-4.45%
2017-10-31,-10.19%
2017-09-29,-10.56%
2017-08-31,6.60%
2017-07-31,6.26%
2017-06-30,-3.83%
2017-05-31,-0.84%
2017-04-28,-11.97%
2017-03-31,2.22%
2017-02-28,0.93%
2017-01-31,15.36%
2016-12-30,6.43%
2016-11-30,-14.52%
2016-10-31,-0.74%
2016-09-30,4.20%
2016-08-31,-22.13%
2016-07-29,2.40%
2016-06-30,27.35%
2016-05-31,-13.34%
2016-04-29,42.67%
2016-03-31,-2.24%
2016-02-29,40.41%
2016-01-29,34.20%
2015-12-31,0.55%
2015-11-30,-4.31%
2015-10-30,21.04%
2015-09-30,-8.54%
2015-08-31,-1.28%
2015-07-31,-33.77%
2015-06-30,-10.09%
2015-05-29,-8.57%
2015-04-30,18.81%
2015-03-31,-15.83%
2015-02-27,2.28%
2015-01-30,18.90%
2014-12-31,-9.56%
2014-11-28,0.59%
2014-10-31,-19.07%
2014-09-30,-20.28%
2014-08-29,2.00%
2014-07-31,-1.21%
2014-06-30,13.61%
2014-05-30,-7.48%
2014-04-30,-2.03%
2014-03-31,-12.49%
2014-02-28,5.95%
2014-01-31,9.36%
2013-12-31,6.89%
2013-11-29,-14.68%
2013-10-31,4.16%
2013-09-30,-2.78%
2013-08-30,13.16%
2013-07-31,7.80%
2013-06-28,-25.48%
2013-05-31,8.16%
2013-04-30,-32.95%
2013-03-28,-2.79%
2013-02-28,-4.63%
2013-01-31,-8.82%
2012-12-31,1.40%
2012-11-30,-14.25%
2012-10-31,-3.01%
2012-09-28,8.41%
2012-08-31,17.77%
2012-07-31,-12.50%
2012-06-29,-3.81%
2012-05-31,-2.89%
2012-04-30,-7.01%
2012-03-30,-8.91%
2012-02-29,-2.80%
2012-01-31,8.87%
2011-12-30,-14.44%
2011-11-30,7.13%
2011-10-31,6.12%
