Date,EWC_Monthly_Return
2021-09-30,-2.79%
2021-08-31,0.03%
2021-07-30,0.16%
2021-06-30,-0.97%
2021-05-28,6.35%
2021-04-30,4.58%
2021-03-31,5.84%
2021-02-26,5.13%
2021-01-29,-0.78%
2020-12-31,3.12%
2020-11-30,14.39%
2020-10-30,-3.43%
2020-09-30,-4.53%
2020-08-31,5.13%
2020-07-31,5.53%
2020-06-30,3.97%
2020-05-29,3.54%
2020-04-30,11.12%
2020-03-31,-20.80%
2020-02-28,-7.01%
2020-01-31,-0.74%
2019-12-31,2.21%
2019-11-29,2.95%
2019-10-31,-0.42%
2019-09-30,2.52%
2019-08-30,-0.70%
2019-07-31,-0.80%
2019-06-28,5.65%
2019-05-31,-4.27%
2019-04-30,3.29%
2019-03-29,-0.75%
2019-02-28,2.96%
2019-01-31,12.90%
2018-12-31,-8.52%
2018-11-30,0.49%
2018-10-31,-7.89%
2018-09-28,-0.07%
2018-08-31,-1.40%
2018-07-31,2.46%
2018-06-29,-0.02%
2018-05-31,2.17%
2018-04-30,2.07%
2018-03-29,-0.83%
2018-02-28,-6.99%
2018-01-31,0.81%
2017-12-29,3.69%
2017-11-30,0.52%
2017-10-31,-0.52%
2017-09-29,3.84%
2017-08-31,-0.11%
2017-07-31,4.26%
2017-06-30,3.12%
2017-05-31,-0.38%
2017-04-28,-2.31%
2017-03-31,0.71%
2017-02-28,-1.80%
2017-01-31,3.94%
2016-12-30,1.55%
2016-11-30,2.60%
2016-10-31,-1.32%
2016-09-30,1.50%
2016-08-31,0.28%
2016-07-29,2.98%
2016-06-30,0.92%
2016-05-31,-3.62%
2016-04-29,7.13%
2016-03-31,9.62%
2016-02-29,3.44%
2016-01-29,-2.74%
2015-12-31,-6.36%
2015-11-30,-2.23%
2015-10-30,3.48%
2015-09-30,-5.23%
2015-08-31,-5.01%
2015-07-31,-4.20%
2015-06-30,-3.23%
2015-05-29,-4.60%
2015-04-30,7.14%
2015-03-31,-3.00%
2015-02-27,5.98%
2015-01-30,-8.39%
2014-12-31,-2.32%
2014-11-28,0.07%
2014-10-31,-2.51%
2014-09-30,-6.60%
2014-08-29,2.18%
2014-07-31,-0.16%
2014-06-30,5.68%
2014-05-30,0.52%
2014-04-30,3.35%
2014-03-31,1.27%
2014-02-28,4.48%
2014-01-31,-4.22%
2013-12-31,1.57%
2013-11-29,-0.92%
2013-10-31,3.71%
2013-09-30,3.36%
2013-08-30,-0.87%
2013-07-31,5.66%
2013-06-28,-4.60%
2013-05-31,-1.03%
2013-04-30,-1.72%
2013-03-28,1.03%
2013-02-28,-2.25%
2013-01-31,1.65%
2012-12-31,2.37%
2012-11-30,-1.33%
2012-10-31,0.00%
2012-09-28,3.60%
2012-08-31,4.60%
2012-07-31,1.74%
2012-06-29,2.91%
2012-05-31,-10.72%
2012-04-30,0.07%
2012-03-30,-2.34%
2012-02-29,3.24%
2012-01-31,5.68%
2011-12-30,-1.85%
2011-11-30,-2.76%
2011-10-31,10.79%
