Date,EWW_Monthly_Return
2021-09-30,-5.58%
2021-08-31,4.26%
2021-07-30,2.15%
2021-06-30,0.55%
2021-05-28,5.83%
2021-04-30,3.72%
2021-03-31,7.80%
2021-02-26,1.17%
2021-01-29,-6.51%
2020-12-31,7.18%
2020-11-30,18.76%
2020-10-30,2.40%
2020-09-30,1.37%
2020-08-31,1.17%
2020-07-31,2.04%
2020-06-30,0.36%
2020-05-29,8.95%
2020-04-30,3.25%
2020-03-31,-31.88%
2020-02-28,-9.25%
2020-01-31,1.84%
2019-12-31,4.47%
2019-11-29,-1.78%
2019-10-31,3.72%
2019-09-30,2.91%
2019-08-30,0.58%
2019-07-31,-4.86%
2019-06-28,3.13%
2019-05-31,-7.00%
2019-04-30,5.87%
2019-03-29,0.07%
2019-02-28,-3.20%
2019-01-31,9.28%
2018-12-31,3.03%
2018-11-30,-4.16%
2018-10-31,-17.86%
2018-09-28,1.77%
2018-08-31,-3.16%
2018-07-31,10.27%
2018-06-29,6.79%
2018-05-31,-13.41%
2018-04-30,0.16%
2018-03-29,3.23%
2018-02-28,-6.03%
2018-01-31,7.75%
2017-12-29,-0.78%
2017-11-30,-0.28%
2017-10-31,-7.84%
2017-09-29,-3.29%
2017-08-31,0.30%
2017-07-31,4.38%
2017-06-30,5.62%
2017-05-31,-0.27%
2017-04-28,1.15%
2017-03-31,11.05%
2017-02-28,2.83%
2017-01-31,1.91%
2016-12-30,0.11%
2016-11-30,-13.20%
2016-10-31,4.85%
2016-09-30,-3.94%
2016-08-31,1.59%
2016-07-29,-1.37%
2016-06-30,2.14%
2016-05-31,-7.70%
2016-04-29,0.63%
2016-03-31,10.77%
2016-02-29,0.19%
2016-01-29,-2.89%
2015-12-31,-5.62%
2015-11-30,-2.07%
2015-10-30,6.13%
2015-09-30,-2.44%
2015-08-31,-6.19%
2015-07-31,-1.35%
2015-06-30,-1.68%
2015-05-29,-0.19%
2015-04-30,1.14%
2015-03-31,-3.74%
2015-02-27,7.04%
2015-01-30,-5.29%
2014-12-31,-8.31%
2014-11-28,-4.56%
2014-10-31,-0.41%
2014-09-30,-4.25%
2014-08-29,4.96%
2014-07-31,0.86%
2014-06-30,2.73%
2014-05-30,3.66%
2014-04-30,-0.11%
2014-03-31,6.02%
2014-02-28,-4.09%
2014-01-31,-7.51%
2013-12-31,2.46%
2013-11-29,2.74%
2013-10-31,2.41%
2013-09-30,3.77%
2013-08-30,-6.81%
2013-07-31,1.26%
2013-06-28,-3.85%
2013-05-31,-5.54%
2013-04-30,-3.00%
2013-03-28,4.58%
2013-02-28,-3.12%
2013-01-31,4.38%
2012-12-31,5.12%
2012-11-30,2.64%
2012-10-31,0.21%
2012-09-28,6.53%
2012-08-31,-1.22%
2012-07-31,1.12%
2012-06-29,13.84%
2012-05-31,-11.90%
2012-04-30,-1.09%
2012-03-30,5.36%
2012-02-29,2.01%
2012-01-31,8.20%
2011-12-30,-1.68%
2011-11-30,-0.45%
2011-10-31,12.86%
