Date,IBM_Monthly_Return
2021-09-30,-1.00%
2021-08-31,0.72%
2021-07-30,-3.84%
2021-06-30,1.98%
2021-05-28,2.47%
2021-04-30,6.47%
2021-03-31,12.05%
2021-02-26,1.22%
2021-01-29,-5.38%
2020-12-31,1.91%
2020-11-30,12.08%
2020-10-30,-8.23%
2020-09-30,-1.33%
2020-08-31,1.63%
2020-07-31,1.80%
2020-06-30,-3.31%
2020-05-29,0.77%
2020-04-30,13.19%
2020-03-31,-14.77%
2020-02-28,-8.32%
2020-01-31,7.23%
2019-12-31,-0.30%
2019-11-29,1.75%
2019-10-31,-8.04%
2019-09-30,7.30%
2019-08-30,-7.48%
2019-07-31,7.50%
2019-06-28,8.59%
2019-05-31,-8.31%
2019-04-30,-0.59%
2019-03-29,2.15%
2019-02-28,3.93%
2019-01-31,18.25%
2018-12-31,-8.53%
2018-11-30,9.02%
2018-10-31,-23.66%
2018-09-28,3.23%
2018-08-31,2.15%
2018-07-31,3.74%
2018-06-29,-1.14%
2018-05-31,-1.43%
2018-04-30,-5.52%
2018-03-29,-1.54%
2018-02-28,-3.89%
2018-01-31,6.70%
2017-12-29,-0.36%
2017-11-30,0.92%
2017-10-31,6.19%
2017-09-29,1.43%
2017-08-31,-0.10%
2017-07-31,-5.95%
2017-06-30,0.79%
2017-05-31,-3.84%
2017-04-28,-7.95%
2017-03-31,-3.16%
2017-02-28,3.84%
2017-01-31,5.14%
2016-12-30,2.32%
2016-11-30,6.46%
2016-10-31,-3.25%
2016-09-30,-0.02%
2016-08-31,-0.21%
2016-07-29,5.82%
2016-06-30,-1.27%
2016-05-31,6.30%
2016-04-29,-3.64%
2016-03-31,15.58%
2016-02-29,6.04%
2016-01-29,-9.32%
2015-12-31,-1.29%
2015-11-30,0.46%
2015-10-30,-3.37%
2015-09-30,-1.97%
2015-08-31,-7.90%
2015-07-31,-0.41%
2015-06-30,-4.12%
2015-05-29,-0.20%
2015-04-30,6.72%
2015-03-31,-0.89%
2015-02-27,6.35%
2015-01-30,-4.44%
2014-12-31,-1.07%
2014-11-28,-0.69%
2014-10-31,-13.40%
2014-09-30,-1.28%
2014-08-29,0.90%
2014-07-31,5.74%
2014-06-30,-1.68%
2014-05-30,-5.60%
2014-04-30,2.07%
2014-03-31,3.95%
2014-02-28,5.34%
2014-01-31,-5.81%
2013-12-31,4.39%
2013-11-29,0.79%
2013-10-31,-3.22%
2013-09-30,1.60%
2013-08-30,-6.06%
2013-07-31,2.06%
2013-06-28,-8.13%
2013-05-31,3.17%
2013-04-30,-5.04%
2013-03-28,6.21%
2013-02-28,-0.68%
2013-01-31,6.01%
2012-12-31,0.78%
2012-11-30,-1.86%
2012-10-31,-6.23%
2012-09-28,6.47%
2012-08-31,-0.14%
2012-07-31,0.20%
2012-06-29,1.39%
2012-05-31,-6.44%
2012-04-30,-0.75%
2012-03-30,6.06%
2012-02-29,2.53%
2012-01-31,4.74%
2011-12-30,-2.19%
2011-11-30,2.23%
2011-10-31,5.58%
